recording,start,stop,label
oo21_183a005,1183.312009,1183.969907,SS
oo21_183a005,1185.062488,1185.555911,SS
oo21_183a005,1186.213809,1186.695485,SS
oo21_183a005,1209.533948,1210.368069,SS
oo21_183a005,1211.366664,1213.516581,SS
oo21_183a005,1214.998588,1216.310115,SS
oo21_183a005,1243.42745,1244.801987,SS
oo21_183a005,1256.303456,1258.230157,SS
oo21_183a005,1258.864559,1259.898399,SS
oo21_183a005,1281.926238,1282.889589,SS
oo21_183a005,1293.486448,1294.966718,SS
oo21_183a005,1308.394889,1308.911809,SS
oo21_183a005,1308.860201,1310.900354,SS
oo21_183a005,1309.651944,1310.900354,SS
oo21_183a005,1319.520416,1320.190063,SS
oo21_183a005,1329.165673,1330.986641,SS
oo21_183a005,1334.616828,1336.355559,SS
oo21_183a005,1340.453429,1343.076483,SS
oo21_183a005,1365.913982,1367.652713,SS
oo21_183a005,1366.924326,1368.757042,SS
oo21_183a005,1378.212522,1378.809774,TAILSLAP
oo21_183a005,1378.485551,1385.147474,BUZZ
oo21_183a005,1439.622068,1440.550174,SS
oo21_183a005,1494.208108,1494.878444,SS
oo21_183a005,1496.904024,1498.200979,SS
oo21_183a005,1497.846052,1498.562691,SS
oo21_183a005,1499.119047,1500.459719,SS
oo21_183a005,1514.622454,1515.515316,SS
oo21_183a005,1520.249832,1521.647866,SS
oo21_183a005,1524.023487,1525.48074,SS
oo21_183a005,1527.375167,1528.949,SS
oo21_183a005,1530.235786,1532.902623,SS
oo21_183a005,1537.954818,1539.382925,SS
oo21_183a005,1542.865758,1544.118995,SS
oo21_183a005,1555.791585,1556.855379,SS
oo21_183a005,1560.5568,1561.197991,SS
oo21_183a005,1561.591449,1562.34922,SS
oo21_183a005,1563.283418,1564.293762,SS
oo21_183a005,1579.690521,1581.584949,SS
oo21_183a005,1587.122507,1589.031508,SS
oo21_183a005,1591.479052,1592.148698,SS
oo21_183a005,1592.853589,1594.557076,SS
oo21_183a005,1596.107835,1596.66,SS
oo21_183a005,1596.906712,1597.787825,SS
oo21_183a005,1630.811961,1632.597685,SS
oo21_183a005,1634.24243,1635.640464,SS
oo21_183a005,1650.29439,1651.387329,SS
oo21_183a005,1652.465696,1654.564139,SS
oo21_183a005,1654.462131,1656.720872,SS
oo21_183a005,1655.788594,1657.445087,SS
oo21_183a005,1661.157512,1662.931487,SS
oo21_183a005,1664.670218,1665.245879,SS
oo21_183a005,1671.453692,1671.920012,SS
oo21_183a005,1672.517486,1673.231539,SS
oo21_183a005,1673.69786,1675.25712,SS
oo21_183a005,1678.055044,1680.22635,SS
oo21_183a005,1685.691046,1686.827702,SS
oo21_183a005,1689.713062,1691.942657,SS
oo21_183a005,1693.268757,1694.930024,SS
oo21_183a005,1699.08064,1699.6563,SS
oo21_183a005,1700.325947,1701.512513,SS
oo21_183a005,1701.359787,1702.017685,SS
oo21_183a005,1703.425805,1705.48053,SS
oo21_183a005,1721.472672,1723.528604,SS
oo21_183a005,1731.587856,1733.585046,SS
oo21_183a005,1737.297472,1738.413549,SS
oo21_183a005,1747.870834,1748.422999,SS
oo21_183a005,1751.348296,1753.228005,SS
oo21_183a005,1755.918338,1756.881689,SS
oo21_183a005,1765.587091,1766.291982,SS
oo21_183a005,1768.042461,1768.535884,SS
oo21_183a005,1769.27602,1769.85168,SS
oo21_183a005,1773.587602,1775.5378,SS
oo21_183a005,1776.818352,1777.405761,SS
oo21_183a005,1778.686312,1780.836229,SS
oo21_183a005,1780.966194,1782.088278,SS
oo21_183a005,1782.292293,1783.210362,SS
oo21_183a005,1783.315095,1784.031735,SS
oo21_183a005,1783.890756,1784.713129,SS
oo21_183a005,1785.335783,1787.532692,SS
oo21_183a005,1800.114994,1800.972611,SS
oo21_183a005,1804.285598,1806.08307,SS
oo21_183a005,1809.102352,1811.040802,SS
oo21_183a005,1814.764975,1815.516859,SS
oo21_183a005,1816.057275,1817.796006,SS
oo21_183a005,1817.984729,1818.332842,TAILSLAP
oo21_183a005,1818.619523,1819.090499,TAILSLAP
oo21_183a005,1821.790387,1824.03429,SS
oo21_183a005,1830.390056,1831.870326,SS
oo21_183a005,1840.247213,1842.811977,SS
oo21_183a005,1863.799098,1864.314441,TAILSLAP
oo21_183a005,1863.810981,1864.424535,TAILSLAP
oo21_183a005,1864.362525,1866.212051,BUZZ
oo21_183a005,1866.069281,1866.774171,SS
oo21_183a005,1870.375698,1871.788627,PHS
oo21_183a005,1874.46923,1875.303351,SS
oo21_183a005,1874.904577,1875.880658,PHS
oo21_183a005,1880.030708,1880.887338,PHS
oo21_183a005,1885.348045,1886.123425,SS
oo21_183a005,1901.584031,1902.312418,SS
oo21_183a005,1904.920514,1905.942606,SS
oo21_183a005,1915.611359,1916.750932,SS
oo21_183a005,1926.055491,1926.97185,SS
oo21_183a005,1927.817719,1928.440372,SS
oo21_183a005,1950.773664,1951.490303,SS
oo21_183a005,2010.137221,2011.253298,SS
oo21_183a005,2014.789501,2016.551728,SS
oo21_183a005,2029.098785,2030.402833,SS
oo21_183a005,2039.307954,2040.318297,SS
oo21_183a005,2058.163784,2060.172723,SS
oo21_183a005,2072.696283,2073.88285,SS
oo21_183a005,2073.600893,2074.65823,SS
oo21_183a005,2080.379594,2082.024339,SS
oo21_183a005,2087.644918,2089.583063,SS
oo21_183a005,2091.258409,2092.292249,SS
oo21_183a005,2093.349585,2094.606641,SS
oo21_183a005,2095.276287,2098.154591,SS
oo21_183a005,2097.729103,2098.720034,SS
oo21_183a005,2099.928566,2101.667297,SS
oo21_183a005,2102.642396,2103.453021,SS
oo21_183a005,2103.310379,2103.776699,SS
oo21_183a005,2104.053577,2105.044509,SS
oo21_183a005,2104.522105,2105.955383,SS
oo21_183a005,2105.496257,2106.501761,SS
oo21_183a005,2110.713396,2112.158423,SS
oo21_183a005,2114.953824,2116.134198,SS
oo21_183a005,2116.265351,2116.819107,SS
oo21_183a005,2117.139702,2118.247214,SS
oo21_183a005,2118.626099,2119.981344,SS
oo21_183a005,2121.874168,2122.89626,SS
oo21_183a005,2125.285742,2127.52991,SS
oo21_183a005,2138.503019,2140.70347,SS
oo21_183a005,2145.852205,2147.861144,SS
oo21_183a005,2149.155533,2149.694716,SS
oo21_183a005,2149.986166,2150.539922,SS
oo21_183a005,2159.174642,2160.701905,SS
oo21_183a005,2160.75526,2162.3873830000002,SS
oo21_183a005,2161.979352,2163.786345,SS
oo21_183a005,2168.29123,2169.336818,SS
oo21_183a005,2169.689264,2170.405903,SS
oo21_183a005,2170.899326,2172.0389,SS
oo21_183a005,2172.520575,2174.740981,SS
oo21_183a005,2192.351504,2192.868424,SS
oo21_183a005,2194.748133,2196.157915,SS
oo21_183a005,2203.042349,2204.499123,SS
oo21_183a005,2210.561184,2212.816835,SS
oo21_183a005,2221.017065,2221.768949,SS
oo21_183a005,2231.738014,2232.131473,SS
oo21_183a005,2232.510358,2233.340992,SS
oo21_183a005,2233.822582,2234.4217400000002,SS
oo21_183a005,2242.351762,2243.761543,SS
oo21_183a005,2242.833437,2244.74839,SS
oo21_183a005,2246.087683,2247.603198,SS
oo21_183a005,2257.575096,2259.352943,SS
oo21_183a005,2258.536882,2260.212722,SS
oo21_183a005,2259.542386,2261.072501,SS
oo21_183a005,2262.16544,2263.622692,SS
oo21_183a005,2263.84128,2264.555334,SS
oo21_183a005,2313.346018,2315.143489,SS
oo21_183a005,2316.788235,2318.750181,SS
oo21_183a005,2318.881696,2323.47204,HERDING
oo21_183a005,2334.140298,2335.573576,SS
oo21_183a005,2336.90112,2338.639851,SS
oo21_183a005,2350.435024,2351.43362,SS
oo21_183a005,2352.232496,2353.336825,SS
oo21_183a005,2367.634361,2369.220365,SS
oo21_183a005,2368.632956,2370.136723,SS
oo21_183a005,2369.396588,2370.336443,SS
oo21_183a005,2373.179502,2374.765507,SS
oo21_183a005,2389.192273,2392.164562,HERDING
oo21_183a005,2392.305541,2393.15141,TAILSLAP
oo21_183a005,2392.37109,2392.607213,TAILSLAP
oo21_183a005,2392.452512,2398.510281,BUZZ
oo21_183a005,2407.531183,2408.576771,SS
oo21_183a005,2410.115783,2411.10263,SS
oo21_183a005,2411.032141,2412.97059,SS
oo21_183a005,2417.246928,2418.950414,SS
oo21_183a005,2495.608291,2495.914979,TAILSLAP
oo21_183a005,2495.828129,2499.534019,BUZZ
oo21_183a005,2604.689152,2606.25166,SS
oo21_183a005,2641.343476,2642.436057,SS
oo21_183a005,2645.443591,2646.912114,SS
oo21_183a005,2710.85339,2713.068413,HERDING
oo21_183a005,2711.174085,2713.014903,HERDING
oo21_183a005,2713.214139,2714.111707,TAILSLAP
oo21_183a005,2713.232028,2713.975679,TAILSLAP
oo21_183a005,2713.506147,2716.391187,BUZZ
oo21_183a005,2716.884278,2717.318961,SS
oo21_183a005,2730.758879,2731.452022,SS
oo21_183a005,2740.157424,2741.47322,SS
oo21_183a005,2741.47322,2742.295593,SS
oo21_183a005,2744.974178,2746.301723,SS
oo21_183a005,2763.982735,2765.427761,SS
oo21_183a005,2764.828604,2766.097407,SS
oo21_183a005,2854.028418,2855.733403,SS
oo21_183a005,2854.972394,2856.74637,SS
oo21_183a005,2857.204549,2858.560472,SS
oo21_183a005,2858.560472,2860.425755,SS
oo21_183a005,2861.598368,2863.407588,SS
oo21_183a005,2867.954134,2869.892584,SS
oo21_183a005,2871.090898,2872.723896,SS
oo21_183a005,2876.965567,2879.195163,SS
oo21_183a005,2882.392648,2884.025645,SS
oo21_183a005,2891.791193,2893.29496,SS
oo21_183a005,2894.234006,2896.026426,SS
oo21_183a005,2904.173775,2906.170966,SS
oo21_183a005,2909.097978,2909.739169,SS
oo21_183a005,2910.176345,2910.788391,SS
oo21_183a005,2910.940727,2911.24618,SS
oo21_183a005,2911.974567,2913.96001,SS
oo21_183a005,2916.615099,2918.15411,SS
oo21_183a005,2925.567213,2927.482166,SS
oo21_183a005,2928.868451,2930.548441,SS
oo21_183a005,2942.190888,2943.389203,SS
oo21_183a005,2942.195084,2942.414922,TAILSLAP
oo21_183a005,2951.606025,2953.791903,SS
oo21_183a005,2959.620912,2961.602775,SS
oo21_183a005,2971.737563,2973.276575,SS
oo21_183a005,2972.947625,2974.651112,SS
oo21_183a005,2978.481019,2979.76157,SS
oo21_183a005,2985.659157,2987.77383,SS
oo21_183a005,2989.312841,2991.06332,SS
oo21_183a005,2996.62021,2997.254611,SS
oo21_183a005,3022.172503,3023.347321,SS
oo21_183a005,3025.095253,3026.785665,SS
oo21_183a005,3027.564918,3029.174418,SS
oo21_183a005,3049.768979,3051.319739,SS
oo21_183a005,3051.319739,3052.905744,SS
oo21_183a005,3062.975932,3063.640875,TAILSLAP
oo21_183a005,3063.084494,3066.585624,BUZZ
oo21_183a005,3084.743313,3086.916727,SS
oo21_183a005,3120.093589,3121.479875,SS
oo21_183a005,3156.612263,3157.8655,SS
oo21_183a005,3181.050382,3182.565925,SS
oo21_183a005,3186.353329,3187.622132,SS
oo21_183a005,3330.8677,3332.606431,SS
oo21_183a005,3333.179045,3333.694715,TAILSLAP
oo21_183a005,3333.202084,3333.851738,TAILSLAP
oo21_183a005,3333.426024,3338.422598,BUZZ
oo21_183a005,3351.485757,3352.04967,SS
oo21_183a005,3352.684072,3353.130502,SS
oo21_183a005,3353.297591,3354.09908,SS
oo21_183a005,3354.492538,3355.177447,SS
oo21_183a005,3355.60005,3356.736707,SS
oo21_183a005,3365.435581,3365.674418,PHS
oo21_183a005,3392.639634,3393.274036,SS
oo21_183a005,3393.8262,3394.15515,SS
oo21_183a005,3409.380792,3410.919803,SS
oo21_183a005,3410.661343,3412.447067,SS
oo21_183a005,3414.108725,3415.901146,SS
oo21_183a005,3419.14353,3420.682542,SS
oo21_183a005,3422.123612,3422.633651,SS
oo21_183a005,3423.945178,3424.673804,SS
oo21_183a005,3426.932545,3429.016415,SS
oo21_183a005,3437.730783,3438.488983,SS
oo21_183a006,0,0.972555,SS
oo21_183a006,1.302235,3.082506,SS
oo21_183a006,5.362068,5.955269,SS
oo21_183a006,8.274961,8.917837,SS
oo21_183a006,12.69267,14.505908,SS
oo21_183a006,29.68766,31.863547,SS
oo21_183a006,30.363504,30.84154,SS
oo21_183a006,32.143774,32.819618,SS
oo21_183a006,33.380073,34.97902,SS
oo21_183a006,41.737455,43.847405,SS
oo21_183a006,47.078267,48.743149,SS
oo21_183a006,69.595393,71.820731,SS
oo21_183a006,77.458254,78.892361,SS
oo21_183a006,90.843252,92.969686,SS
oo21_183a006,95.26096,97.156619,SS
oo21_183a006,99.431409,101.162228,SS
oo21_183a006,101.162228,102.914491,SS
oo21_183a006,104.211765,105.464548,SS
oo21_183a006,105.333819,107.148315,SS
oo21_183a006,113.429262,114.720346,SS
oo21_183a006,139.240237,139.751241,SS
oo21_183a006,140.278729,140.773248,SS
oo21_183a006,142.438131,144.614017,SS
oo21_183a006,144.415271,145.880825,SS
oo21_183a006,152.522346,154.162371,SS
oo21_183a006,156.433036,158.130886,SS
oo21_183a006,159.911157,161.872751,SS
oo21_183a006,162.515627,163.93325,SS
oo21_183a006,166.158588,167.361919,SS
oo21_183a006,167.691599,168.581734,SS
oo21_183a006,171.981652,172.516696,SS
oo21_183a006,172.438987,174.483001,SS
oo21_183a006,175.175329,175.785236,SS
oo21_183a006,177.895187,179.609521,SS
oo21_183a006,179.8561,181.216972,SS
oo21_183a006,186.71412,188.346034,SS
oo21_183a006,188.477906,189.302106,SS
oo21_183a006,189.565849,190.93402,SS
oo21_183a006,193.423102,195.566021,SS
oo21_183a006,194.36269,196.208896,SS
oo21_183a006,197.511131,198.763914,SS
oo21_183a006,200.049665,201.665096,SS
oo21_183a006,201.665096,202.110163,SS
oo21_183a006,203.511302,204.187146,SS
oo21_183a006,204.879473,206.956456,SS
oo21_183a006,213.302791,214.061054,SS
oo21_183a006,225.497653,226.044328,SS
oo21_183a006,238.111191,239.51233,SS
oo21_183a006,265.243833,266.381228,SS
oo21_183a006,275.760617,277.161756,SS
oo21_183a006,281.216817,282.749827,SS
oo21_183a006,291.222597,293.480903,SS
oo21_183a006,294.453458,295.623821,SS
oo21_183a006,295.458981,296.61286,SS
oo21_183a006,331.723753,333.372151,SS
oo21_183a006,354.718914,356.664025,SS
oo21_183a006,359.921564,361.898899,SS
oo21_183a006,375.884353,377.203072,SS
oo21_183a006,390.686974,392.219984,SS
oo21_183a006,391.268145,393.012853,SS
oo21_183a006,398.421447,399.782319,SS
oo21_183a006,403.495032,404.912654,SS
oo21_183a006,408.127032,410.121594,SS
oo21_183a006,424.568799,426.394927,SS
oo21_183a006,432.280407,434.362425,SS
oo21_183a006,439.990579,442.018109,SS
oo21_183a006,442.72692,444.210479,SS
oo21_183a006,445.57508,447.20347400000003,SS
oo21_183a006,455.91411,457.644929,SS
oo21_183a006,457.578993,459.524103,SS
oo21_183a006,460.249398,461.469213,SS
oo21_183a006,462.491221,463.958295,SS
oo21_183a006,467.288061,468.639748,SS
oo21_183a006,472.035449,473.106908,SS
oo21_183a006,484.678667,486.063322,SS
oo21_183a006,485.970878,486.343083,SS
oo21_183a006,489.041564,489.459023,SS
oo21_183a006,489.459023,490.48103,SS
oo21_183a006,490.546966,492.623949,SS
oo21_183a006,496.34933,497.865857,SS
oo21_183a006,505.069359,507.368875,SS
oo21_183a006,505.662782,506.783693,SS
oo21_183a006,506.421046,508.151864,SS
oo21_183a006,510.245578,511.478505,SS
oo21_183a006,514.778427,516.542214,SS
oo21_183a006,518.876065,519.643737,SS
oo21_183a006,676.94789,677.574282,SS
oo21_183a006,699.848778,700.220982,SS
oo21_183a006,703.701401,705.333316,SS
oo21_183a006,704.44318,706.075095,SS
oo21_183a006,710.575224,712.487366,SS
oo21_183a006,710.980013,712.487366,SS
oo21_183a006,716.888756,718.063526,SS
oo21_183a006,723.867587,725.600663,SS
oo21_183a006,738.696905,740.6585,SS
oo21_183a006,740.465573,742.000915,SS
oo21_183a006,749.863731,751.433968,SS
oo21_183a006,765.005348,766.274615,SS
oo21_183a006,779.296965,781.538787,SS
oo21_183a006,808.968141,810.896768,SS
oo21_183a006,814.061693,815.561736,SS
oo21_183a006,1844.525167,1844.854847,SS
oo21_183a006,1845.744982,1846.404341,SS
oo21_183a006,1979.661653,1980.208328,SS
oo21_183a006,1986.814942,1987.292978,SS
oo21_183a006,1992.456176,1992.770223,SS
oo21_183a006,1993.408537,1993.820636,SS
oo21_183a006,1994.677804,1995.271227,SS
oo21_183a006,1996.062459,1996.491042,SS
oo21_183a006,1996.804238,1997.26579,SS
oo21_183a006,2132.788831,2133.277349,SS
oo21_183a006,2231.635115,2232.179087,SS
oo21_183a006,2232.525251,2233.069222,SS
oo21_183a006,2233.702723,2234.005139,SS
oo21_183a006,2241.274754,2241.542276,SS
oo21_183a006,2242.321579,2243.263721,SS
oo21_183a006,2248.020198,2248.778462,SS
oo21_183a006,2249.355401,2250.113665,SS
oo21_183a006,2253.262106,2254.943473,SS
oo21_183a006,2267.410475,2267.957151,SS
oo21_183a006,2418.013643,2419.42104,SS
oo21_183a006,2439.761934,2440.32239,SS
oo21_183a006,2445.033349,2445.28924,SS
oo21_183a006,2446.022017,2446.452378,SS
oo21_183a006,2447.650411,2447.917932,SS
oo21_183a006,2448.499502,2448.929863,SS
oo21_183a006,2560.765626,2561.05641,SS
oo21_183a006,2561.847344,2562.266074,SS
oo21_183a006,2578.94548,2579.468892,SS
oo21_183a006,2581.2136,2581.632329,SS
oo21_183a006,2587.610861,2588.971733,SS
oo21_183a006,2628.23984,2628.948652,SS
oo21_183a006,2629.970659,2630.283855,SS
oo21_183a006,2630.745406,2631.141022,SS
oo21_183a006,2631.767414,2632.163029,SS
oo21_183a006,2632.410289,2632.822389,SS
oo21_183a006,2649.32286,2649.965735,SS
oo21_183a006,2650.722754,2651.048433,SS
oo21_183a006,2651.350849,2651.816104,SS
oo21_183a006,3269.829579,3272.038433,HERDING
oo21_183a006,3534.475353,3535.254656,SS
oo21_183a006,3557.586914,3558.354585,SS
oo21_183a007,787.395012,787.765404,SS
oo21_183a007,788.406466,789.04752800000006,SS
oo21_183a007,791.241384,791.8682,SS
oo21_183a007,797.566529,797.93692,SS
oo21_183a007,798.492507,799.06234,SS
oo21_183a007,801.453365,802.04902,SS
oo21_183a007,853.424235,853.99698,SS
oo21_183a007,858.054284,858.652609,SS
oo21_183a007,860.632778,860.946186,SS
oo21_183a007,861.245348,861.743952,SS
oo21_183a007,886.175534,886.70263,SS
oo21_183a007,887.414921,887.970508,SS
oo21_183a007,903.71214,904.239235,SS
oo21_183a007,905.065493,905.549851,SS
oo21_183a007,908.455998,908.954602,SS
oo21_183a007,913.926394,915.051813,SS
oo21_183a007,920.536454,920.906846,SS
oo21_183a007,921.33422,921.76159500000006,SS
oo21_183a007,922.787294,923.285898,SS
oo21_183a007,946.392619,946.933961,SS
oo21_183a007,948.501001,949.199046,SS
oo21_183a007,959.099892,959.740954,SS
oo21_183a007,975.753256,976.095156,SS
oo21_183a007,976.536776,977.078118,SS
oo21_183a007,977.790409,978.089571,SS
oo21_183a007,978.474208,978.930074,SS
oo21_183a007,1005.797693,1006.125346,SS
oo21_183a007,1006.823392,1007.535683,SS
oo21_183a007,1071.670368,1072.197464,SS
oo21_183a007,1177.872755,1178.262221,SS
oo21_183a007,1178.754782,1179.270252,SS
oo21_183a007,1187.987496,1188.528837,SS
oo21_183a007,1195.937128,1196.590057,SS
oo21_183a007,1199.247594,1199.70579,SS
oo21_183a007,1211.364888,1212.119917,SS
oo21_183a007,1553.501757,1553.868313,SS
oo21_183a007,1555.930195,1556.308207,SS
oo21_183a007,1569.917954,1570.402312,SS
oo21_183a007,1571.413765,1572.040581,SS
oo21_183a007,1572.510693,1572.781364,SS
oo21_183a007,1573.123264,1573.664605,SS
oo21_183a007,1577.710418,1579.405671,SS
oo21_183a007,1622.214363,1623.738665,SS
oo21_183a007,1664.877726,1666.14922,SS
oo21_183a007,1671.64757,1672.896154,SS
oo21_183a007,1677.730327,1678.471109,SS
oo21_183a007,1679.539546,1681.87586,SS
oo21_183a007,1681.462732,1682.616643,SS
oo21_183a007,1722.177288,1722.903825,SS
oo21_183a007,1724.477558,1725.061758,SS
oo21_183a007,1725.760507,1726.356161,SS
oo21_183a007,1727.650565,1728.257674,SS
oo21_183a007,1728.431203,1729.129248,SS
oo21_183a007,1729.741819,1730.154947,SS
oo21_183a007,1730.411372,1730.867239,SS
oo21_183a007,1736.024226,1736.594059,SS
oo21_183a007,1737.536141,1738.074522,SS
oo21_183a007,1738.86491,1739.368925,SS
oo21_183a007,1749.98513,1750.5977,SS
oo21_183a007,1757.490573,1757.994589,SS
oo21_183a007,1760.949952,1761.373783,SS
oo21_183a007,1763.859496,1764.581155,SS
oo21_183a007,1769.900788,1770.313917,SS
oo21_183a007,1772.664477,1773.590455,SS
oo21_183a007,1774.658892,1774.943808,SS
oo21_183a007,1775.442412,1775.969507,SS
oo21_183a007,1793.08094,1794.409708,SS
oo21_183a007,1797.323993,1798.677346,SS
oo21_183a007,1799.560587,1799.916732,SS
oo21_183a007,1800.215895,1800.686007,SS
oo21_183a007,1838.728707,1839.828377,SS
oo21_183a007,1839.759648,1841.054051,SS
oo21_183a007,1863.139686,1863.666781,SS
oo21_183a007,1863.803478,1864.296038,SS
oo21_183a007,1864.806447,1865.419017,SS
oo21_183a007,1866.231029,1866.615666,SS
oo21_183a007,1866.843599,1867.342203,SS
oo21_183a007,1873.196494,1873.711964,SS
oo21_183a007,1878.649025,1880.88273,SS
oo21_183a007,1887.94166,1888.739426,SS
oo21_183a007,1893.884039,1895.006619,SS
oo21_183a007,1895.590818,1896.782128,SS
oo21_183a007,1896.061778,1896.474906,SS
oo21_183a007,1896.945018,1897.472114,SS
oo21_183a007,1898.497813,1899.210104,SS
oo21_183a007,1918.897828,1919.638611,SS
oo21_183a007,1924.216607,1924.651894,SS
oo21_183a007,1930.166273,1930.465435,SS
oo21_183a007,1931.605101,1932.103704,SS
oo21_183a007,1933.428566,1933.727728,SS
oo21_183a007,1934.169348,1934.653706,SS
oo21_183a007,1947.733512,1947.98552,SS
oo21_183a007,1948.928019,1949.654556,SS
oo21_183a007,1951.364054,1952.16182,SS
oo21_183a007,1952.859865,1953.059307,SS
oo21_183a007,1953.871319,1954.555118,SS
oo21_183a007,1955.946674,1956.496509,SS
oo21_183a007,1957.378536,1957.859642,SS
oo21_183a007,1961.934453,1963.159594,SS
oo21_183a007,1963.850553,1964.377478,SS
oo21_183a007,1969.933104,1970.528758,SS
oo21_183a007,1972.178264,1972.980107,SS
oo21_183a007,1973.747585,1974.618157,SS
oo21_183a007,1988.289222,1988.702351,SS
oo21_183a007,1989.257938,1989.884754,SS
oo21_183a007,1990.357186,1992.16706,SS
oo21_183a007,1999.543421,1999.956549,SS
oo21_183a007,2004.034334,2004.721628,SS
oo21_183a007,2006.061851,2007.23025,SS
oo21_183a007,2009.143218,2009.864877,SS
oo21_183a007,2028.362716,2028.889812,SS
oo21_183a007,2029.388415,2030.015231,SS
oo21_183a007,2032.308809,2032.978362,SS
oo21_183a007,2036.012722,2037.10965,SS
oo21_183a007,2042.209654,2042.608537,SS
oo21_183a007,2043.249599,2043.705465,SS
oo21_183a007,2044.659935,2045.101556,SS
oo21_183a007,2045.718706,2047.001655,SS
oo21_183a007,2047.826407,2048.777164,SS
oo21_183a007,2051.440946,2052.922511,SS
oo21_183a007,2068.521685,2068.849339,SS
oo21_183a007,2070.216938,2070.929229,SS
oo21_183a007,2079.775884,2080.986779,SS
oo21_183a007,2097.24126,2098.737071,SS
oo21_183a007,2108.566688,2109.350208,SS
oo21_183a007,2109.777583,2110.575349,SS
oo21_183a007,2113.944076,2114.516821,SS
oo21_183a007,2115.765405,2116.223601,SS
oo21_183a007,2139.480119,2139.879002,SS
